##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	I062.003.WES.Tumor_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70723671
Total Bases	7.1 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.406265181002837	31.0	31.0	34.0	28.0	34.0
2	31.60091319354732	33.0	31.0	34.0	28.0	34.0
3	31.713667592283212	34.0	31.0	34.0	28.0	34.0
4	35.223214982717735	37.0	35.0	37.0	32.0	37.0
5	35.22687156609843	37.0	35.0	37.0	32.0	37.0
6	35.20058550128146	37.0	35.0	37.0	32.0	37.0
7	35.126311189361196	37.0	35.0	37.0	32.0	37.0
8	35.1909086845902	37.0	35.0	37.0	32.0	37.0
9	36.72337010051415	39.0	37.0	39.0	32.0	39.0
10-11	36.79479620762333	39.0	37.0	39.0	32.0	39.0
12-13	36.76980690100207	39.0	37.0	39.0	32.0	39.0
14-15	38.04025734891505	40.0	38.0	41.0	32.0	41.0
16-17	38.03391773173087	40.0	38.0	41.0	32.0	41.0
18-19	38.07861039198602	40.0	38.0	41.0	32.0	41.0
20-21	38.08675301229768	40.0	38.0	41.0	32.0	41.0
22-23	38.050331663354974	40.0	38.0	41.0	32.0	41.0
24-25	37.99604609042424	40.0	38.0	41.0	32.0	41.0
26-27	37.95106569058046	40.0	38.0	41.0	32.0	41.0
28-29	37.898865635806715	40.0	38.0	41.0	32.0	41.0
30-31	37.83137606785145	40.0	37.5	41.0	32.0	41.0
32-33	37.76585891589254	40.0	37.0	41.0	31.5	41.0
34-35	37.733970985471046	40.0	37.0	41.0	31.0	41.0
36-37	37.651338043524355	40.0	37.0	41.0	31.0	41.0
38-39	37.6066077014017	40.0	37.0	41.0	31.0	41.0
40-41	37.55364242899665	40.0	37.0	41.0	31.0	41.0
42-43	37.459079648170416	40.0	37.0	41.0	31.0	41.0
44-45	37.34503167970452	40.0	36.0	41.0	31.0	41.0
46-47	37.265698545257926	40.0	36.0	41.0	30.0	41.0
48-49	37.11637500406335	40.0	36.0	41.0	30.0	41.0
50-51	37.00299592762938	40.0	35.0	41.0	30.0	41.0
52-53	36.837760069043924	39.0	35.0	41.0	30.0	41.0
54-55	36.707407432230156	39.0	35.0	41.0	30.0	41.0
56-57	36.56143984663918	39.0	35.0	41.0	29.5	41.0
58-59	36.37534204778483	39.0	35.0	41.0	29.0	41.0
60-61	36.159777459798434	38.0	35.0	41.0	29.0	41.0
62-63	35.94321474771863	38.0	34.5	40.0	29.0	41.0
64-65	35.66678465403754	37.0	34.0	40.0	28.0	41.0
66-67	35.39623213987294	37.0	34.0	40.0	28.0	41.0
68-69	35.1143015822807	36.0	34.0	39.5	28.0	41.0
70-71	34.84809325720663	36.0	34.0	39.0	28.0	41.0
72-73	34.57353219122351	35.0	34.0	39.0	28.0	41.0
74-75	34.25754134708307	35.0	33.5	37.5	27.5	40.0
76-77	33.97068164066314	35.0	33.0	37.0	27.0	39.0
78-79	33.67931765730882	35.0	33.0	37.0	27.0	39.0
80-81	33.41327608687055	35.0	33.0	36.0	27.0	39.0
82-83	33.17382016270055	35.0	33.0	36.0	26.5	37.0
84-85	32.937639817933096	35.0	33.0	35.5	26.0	37.0
86-87	32.77575462676421	35.0	33.0	35.0	26.0	36.5
88-89	32.649489263644135	35.0	33.0	35.0	26.0	36.0
90-91	32.51193876092773	35.0	33.0	35.0	26.0	36.0
92-93	32.415989852958845	35.0	33.0	35.0	26.0	36.0
94-95	32.31749415977007	35.0	32.5	35.0	25.5	35.5
96-97	32.26247666074913	35.0	32.0	35.0	25.0	35.0
98-99	32.220812675292265	35.0	32.0	35.0	25.0	35.0
100-101	31.506476275814357	34.5	31.0	35.0	23.5	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1210	10-11	-0.09824870938119545
1210	12-13	-0.08209120139066783
1210	14-15	-0.1042899254937808
1210	16-17	-0.10850019860355076
1210	18-19	-0.13904160123754394
1210	20-21	-0.07625070858416905
1210	22-23	-0.0739700552717153
1210	24-25	-0.17465841421438455
1210	26-27	-0.1664026435313346
1210	28-29	-0.17543621517075536
1210	30-31	-0.15339994507927912
1210	32-33	-0.13857684819684835
1210	34-35	-0.2633050345354704
1210	36-37	-0.14328409175350032
1210	38-39	-0.1700757495336731
1210	40-41	-0.16533803713056727
1210	42-43	-0.19692075425744093
1210	44-45	-0.1771785850943246
1210	46-47	-0.20287582072068489
1210	48-49	-0.12137823835438866
1210	50-51	-0.16716620855570596
1210	52-53	-0.1000131909217643
1210	54-55	-0.1017335071702874
1210	56-57	-0.10397862824120807
1210	58-59	-0.11953187850996727
1210	60-61	-0.11463607870020098
1210	62-63	-0.058348325847632054
1210	64-65	-0.09359289679529326
1210	66-67	-0.13045226935104637
1210	68-69	-0.11145859062346375
1210	70-71	-0.1423179580949281
1210	72-73	-0.13752977282561574
1210	74-75	-0.11520018888724337
1210	76-77	-0.18828509642169422
1210	78-79	-0.11935771550881924
1210	80-81	-0.1368143499845189
1210	82-83	-0.13058737280348254
1210	84-85	-0.10349844494059823
1210	86-87	-0.10915886634742833
1210	88-89	-0.11408645095508518
1210	90-91	-0.1402271608969201
1210	92-93	-0.12195963077857641
1210	94-95	-0.22130185490292575
1210	96-97	-0.19853830158779573
1210	98-99	-0.1686932282598903
1210	100-101	-0.13693441457974487
1211	1	-0.29583231339991656
1211	2	-0.27195632341509324
1211	3	-0.28829449302624255
1211	4	-0.3271843598135291
1211	5	-0.22436750639711533
1211	6	-0.20676094369219555
1211	7	-0.19481037746747631
1211	8	-0.17111830614006607
1211	9	-0.14399190928399008
1211	10-11	-0.2585669411169178
1211	12-13	-0.19935432688014032
1211	14-15	-0.2646939911030586
1211	16-17	-0.23174558866516293
1211	18-19	-0.27254531044406605
1211	20-21	-0.2734257069243142
1211	22-23	-0.31241754856313264
1211	24-25	-0.3645027042732423
1211	26-27	-0.37582655011684807
1211	28-29	-0.3437536023039556
1211	30-31	-0.3311289083254678
1211	32-33	-0.3094247433991413
1211	34-35	-0.3117246619262559
1211	36-37	-0.4042869690382247
1211	38-39	-0.3497582090213527
1211	40-41	-0.31384183890328643
1211	42-43	-0.2590749214360315
1211	44-45	-0.38896985521680705
1211	46-47	-0.24812385492379718
1211	48-49	-0.23046554627516969
1211	50-51	-0.298993404901978
1211	52-53	-0.32917276160849696
1211	54-55	-0.35602051942302637
1211	56-57	-0.32846152046808186
1211	58-59	-0.29828934035689514
1211	60-61	-0.38716750146952705
1211	62-63	-0.2917355146746061
1211	64-65	-0.29372174145920127
1211	66-67	-0.3146662120029049
1211	68-69	-0.2912082508475038
1211	70-71	-0.3151215175634192
1211	72-73	-0.2903164795605022
1211	74-75	-0.2965744455902666
1211	76-77	-0.27835022627618855
1211	78-79	-0.25250697707686953
1211	80-81	-0.365323313578088
1211	82-83	-0.23082730277519659
1211	84-85	-0.2132375446900454
1211	86-87	-0.2524491338245056
1211	88-89	-0.26862216760383006
1211	90-91	-0.3093336839059546
1211	92-93	-0.282139182674527
1211	94-95	-0.34021450788484486
1211	96-97	-0.32168356028288514
1211	98-99	-0.34017339559105864
1211	100-101	-0.27019840631109915
1212	1	-0.32200028494346356
1212	2	-0.2971582069526768
1212	3	-0.3005166986140715
1212	4	-0.25727543513408335
1212	5	-0.32491427334919365
1212	6	-0.3577488581167003
1212	7	-0.28687858115625886
1212	8	-0.2364470323529133
1212	9	-0.31263573551873236
1212	10-11	-0.37400182817831507
1212	12-13	-0.32785722370362436
1212	14-15	-0.3774294744077622
1212	16-17	-0.41763252400676265
1212	18-19	-0.38389823498742004
1212	20-21	-0.3625850226689806
1212	22-23	-0.3618859243014043
1212	24-25	-0.5165685099418695
1212	26-27	-0.35527881287355
1212	28-29	-0.4239760800173471
1212	30-31	-0.4303084850205323
1212	32-33	-0.4026883714718821
1212	34-35	-0.3353539389594502
1212	36-37	-0.37166607479261415
1212	38-39	-0.4093154951307483
1212	40-41	-0.3935265156485741
1212	42-43	-0.4702781434833767
1212	44-45	-0.4452539839842089
1212	46-47	-0.3725792050690515
1212	48-49	-0.43882739692915607
1212	50-51	-0.4839447761845861
1212	52-53	-0.47369996695093874
1212	54-55	-0.44006270332633335
1212	56-57	-0.4104212716691933
1212	58-59	-0.46761144515306086
1212	60-61	-0.43390009193355183
1212	62-63	-0.34093949879076035
1212	64-65	-0.34021596919805575
1212	66-67	-0.32082270709574345
1212	68-69	-0.3040381213598664
1212	70-71	-0.41245929612347965
1212	72-73	-0.38507131755469715
1212	74-75	-0.42875629952204264
1212	76-77	-0.3973313070305693
1212	78-79	-0.3697393396675537
1212	80-81	-0.3287483991014355
1212	82-83	-0.31133156439056364
1212	84-85	-0.3905566888253347
1212	86-87	-0.3185209369047044
1212	88-89	-0.31917195973235124
1212	90-91	-0.3144234349992985
1212	92-93	-0.37437771258096575
1212	94-95	-0.3301472648393897
1212	96-97	-0.3083970831027756
1212	98-99	-0.2917364759978227
1212	100-101	-0.3086756753241673
1213	1	-0.3650175751979816
1213	2	-0.41310559325650686
1213	3	-0.40714831361175285
1213	4	-0.36017664821860507
1213	5	-0.3678650855149286
1213	6	-0.3352420516978327
1213	7	-0.27185200387386743
1213	8	-0.36745360467254784
1213	9	-0.5052047748598696
1213	10-11	-0.4558906946283088
1213	12-13	-0.39765997139249265
1213	14-15	-0.40110817003336763
1213	16-17	-0.5098433291572064
1213	18-19	-0.5254738902730693
1213	20-21	-0.5926641627898306
1213	22-23	-0.5543022939801148
1213	24-25	-0.5897239880832217
1213	26-27	-0.492826206791797
1213	28-29	-0.5234743017914738
1213	30-31	-0.6156686111408192
1213	32-33	-0.5203616383644203
1213	34-35	-0.5268747675836067
1213	36-37	-0.5375139608061943
1213	38-39	-0.526633057334486
1213	40-41	-0.5482852029341956
1213	42-43	-0.4906657793248641
1213	44-45	-0.5178093286198049
1213	46-47	-0.4877957282093419
1213	48-49	-0.4919884944772619
1213	50-51	-0.5566380881622379
1213	52-53	-0.6655938643560759
1213	54-55	-0.6063592437548238
1213	56-57	-0.5392046046124079
1213	58-59	-0.47357586380643824
1213	60-61	-0.5264196294382089
1213	62-63	-0.48652042425642605
1213	64-65	-0.5918931902633062
1213	66-67	-0.47470569438308274
1213	68-69	-0.44642181951611093
1213	70-71	-0.44348809277824586
1213	72-73	-0.42313312482129817
1213	74-75	-0.44020118015819776
1213	76-77	-0.36706227643717426
1213	78-79	-0.5512252543030272
1213	80-81	-0.47935497539059213
1213	82-83	-0.4513305942213677
1213	84-85	-0.535429872306679
1213	86-87	-0.4400887173609078
1213	88-89	-0.42648801072742515
1213	90-91	-0.43534151020526224
1213	92-93	-0.4488735677345588
1213	94-95	-0.507282307094286
1213	96-97	-0.5438417054922553
1213	98-99	-0.4448343590641599
1213	100-101	-0.5321857535795473
1214	1	-0.47387075702270565
1214	2	-0.5530170813997586
1214	3	-0.5306225991520996
1214	4	-0.47910060018552514
1214	5	-0.45020820008658546
1214	6	-0.47429766569875653
1214	7	-0.44450765465033726
1214	8	-0.46363751986599766
1214	9	-0.8189360450355636
1214	10-11	-0.62219232831346
1214	12-13	-0.6425599495777163
1214	14-15	-0.7453584127964774
1214	16-17	-0.7266292818316771
1214	18-19	-0.6665090545045445
1214	20-21	-0.6829584846439616
1214	22-23	-0.7689244905050145
1214	24-25	-0.7545785341853346
1214	26-27	-0.7441989476247599
1214	28-29	-0.7921859474732003
1214	30-31	-0.6341424033380889
1214	32-33	-0.7038235737622642
1214	34-35	-0.6685182026056609
1214	36-37	-0.7671203279033492
1214	38-39	-0.680004217088289
1214	40-41	-0.7104357014591898
1214	42-43	-0.9758189620917577
1214	44-45	-0.7981398990248323
1214	46-47	-0.8725829114978367
1214	48-49	-0.7995338874760165
1214	50-51	-0.9023489846665171
1214	52-53	-0.8022402646133386
1214	54-55	-0.7471529411391131
1214	56-57	-0.7913322944322445
1214	58-59	-0.7027349965082692
1214	60-61	-0.8782489077813338
1214	62-63	-0.9851849155544841
1214	64-65	-0.8714685549152819
1214	66-67	-0.8291776324800679
1214	68-69	-0.7426244035777856
1214	70-71	-0.6412328440065025
1214	72-73	-0.8176165583814381
1214	74-75	-0.9218429870963334
1214	76-77	-0.775099280895283
1214	78-79	-0.7551799767972867
1214	80-81	-0.7897849847097547
1214	82-83	-0.8566631141857215
1214	84-85	-0.8417415302262157
1214	86-87	-0.7000748245506401
1214	88-89	-0.7783966764098942
1214	90-91	-0.7371882579665581
1214	92-93	-0.7676141156590859
1214	94-95	-0.7959605866325177
1214	96-97	-0.7425535080291255
1214	98-99	-0.7410600101501927
1214	100-101	-0.8862230641899025
1215	1	-0.5711711125620909
1215	2	-0.6339380763984828
1215	3	-0.5918937901771457
1215	4	-0.5992304249996323
1215	5	-0.5360577112315283
1215	6	-0.5734757138223188
1215	7	-1.3645923315743573
1215	8	-0.7793588816152877
1215	9	-0.8143619606620973
1215	10-11	-0.7061338342088987
1215	12-13	-0.6816020379520538
1215	14-15	-1.1732872540383354
1215	16-17	-0.9138863355853317
1215	18-19	-0.911196999799678
1215	20-21	-0.8839680760937938
1215	22-23	-0.8121603457278042
1215	24-25	-0.8109705579681972
1215	26-27	-0.9184304978155211
1215	28-29	-0.8830379055727562
1215	30-31	-0.9107060157735845
1215	32-33	-0.9610010163500391
1215	34-35	-0.8387177476539094
1215	36-37	-0.8654061451806996
1215	38-39	-0.8190934088781958
1215	40-41	-0.818074923533672
1215	42-43	-0.8179883506367958
1215	44-45	-0.9058412435537093
1215	46-47	-0.8938813297926274
1215	48-49	-0.7863431178140843
1215	50-51	-0.8678420689513189
1215	52-53	-0.9297268888181023
1215	54-55	-0.9124780387780476
1215	56-57	-0.9125718244147123
1215	58-59	-0.8484825813406758
1215	60-61	-0.8294711801948225
1215	62-63	-0.8060496833364326
1215	64-65	-0.7819516849436496
1215	66-67	-0.8486346312613975
1215	68-69	-0.7309187864726425
1215	70-71	-0.7694492937559048
1215	72-73	-0.7708462501853219
1215	74-75	-0.7463843587150478
1215	76-77	-0.828980773950228
1215	78-79	-0.7569875332248799
1215	80-81	-0.8199376613287654
1215	82-83	-0.7055106802781523
1215	84-85	-0.7087217791666092
1215	86-87	-0.6686356551193313
1215	88-89	-0.6617762729362866
1215	90-91	-0.7154047273293642
1215	92-93	-0.7508392139443743
1215	94-95	-0.8046516143151905
1215	96-97	-0.7447307329869517
1215	98-99	-0.7509277127263445
1215	100-101	-0.7489768852315812
1216	1	-0.5931168574757351
1216	2	-0.7221129215553255
1216	3	-0.6701116282750874
1216	4	-0.6453445130222519
1216	5	-0.6198344225283563
1216	6	-0.6576768118024532
1216	7	-0.5559327338927176
1216	8	-0.547607287866704
1216	9	-0.7839371028033071
1216	10-11	-0.8372482286312888
1216	12-13	-0.8883418973602417
1216	14-15	-1.2057941879197216
1216	16-17	-0.979269597391081
1216	18-19	-0.8109791684250425
1216	20-21	-0.9037385646759617
1216	22-23	-0.8073406898459865
1216	24-25	-0.9543329610784568
1216	26-27	-0.9739702992932067
1216	28-29	-0.9740803230384074
1216	30-31	-0.9949101388339585
1216	32-33	-1.0555506304374518
1216	34-35	-1.0711216745079284
1216	36-37	-1.1954306523903213
1216	38-39	-1.038839738361311
1216	40-41	-0.8894885160531061
1216	42-43	-0.9172446313833618
1216	44-45	-1.0007147478791296
1216	46-47	-0.9382303776530492
1216	48-49	-1.0753966053394919
1216	50-51	-1.0611455617681287
1216	52-53	-0.8963275880220678
1216	54-55	-0.9173828331836944
1216	56-57	-0.9477662547913752
1216	58-59	-0.9350118577486981
1216	60-61	-1.0779023743169276
1216	62-63	-1.1014715446641077
1216	64-65	-1.082227780207269
1216	66-67	-0.8744402083913982
1216	68-69	-1.0643038177815143
1216	70-71	-1.0101101059351052
1216	72-73	-0.9197859516760758
1216	74-75	-0.9875470858639588
1216	76-77	-1.0675956087606338
1216	78-79	-1.1615205715906782
1216	80-81	-0.983084553946945
1216	82-83	-0.9118587872107398
1216	84-85	-0.8471216835559687
1216	86-87	-0.9863251533140911
1216	88-89	-1.0952204647030257
1216	90-91	-0.9218599075855423
1216	92-93	-0.7600370673640384
1216	94-95	-0.9125650852463068
1216	96-97	-0.8185228948157004
1216	98-99	-0.8881953973696426
1216	100-101	-1.1049606054441021
2101	1	0.5153784999504722
2101	2	0.5267489592382368
2101	3	0.4901470821890861
2101	4	0.5320728822906631
2101	5	0.5299626781327689
2101	6	0.49184954143399295
2101	7	0.4921368397955277
2101	8	0.48913571238284703
2101	9	0.6549831296503896
2101	10-11	0.5610611722141599
2101	12-13	0.4545852985566725
2101	14-15	0.7268669763673614
2101	16-17	0.7069067394473194
2101	18-19	0.7202002831306231
2101	20-21	0.6258654502699059
2101	22-23	0.6660072694819306
2101	24-25	0.7486055716650029
2101	26-27	0.7418936358751651
2101	28-29	0.8095916658493749
2101	30-31	0.738421918506539
2101	32-33	0.7395561635408257
2101	34-35	0.7837612524464888
2101	36-37	0.8637706948405679
2101	38-39	0.7029738469749063
2101	40-41	0.7933593635743392
2101	42-43	0.7697067204731027
2101	44-45	0.6161457145702158
2101	46-47	0.7058326933956849
2101	48-49	0.7297025971214737
2101	50-51	0.6526642468034467
2101	52-53	0.7994995583911404
2101	54-55	0.8227220570568718
2101	56-57	0.7320998073056586
2101	58-59	0.6343470209440554
2101	60-61	0.7322277750389148
2101	62-63	0.7237108344880596
2101	64-65	0.7748788622068048
2101	66-67	0.75224269472033
2101	68-69	0.7118093115219395
2101	70-71	0.6139524807937775
2101	72-73	0.6276792356108416
2101	74-75	0.6930888339363435
2101	76-77	0.6807800520430405
2101	78-79	0.6518286299511189
2101	80-81	0.5735959264391823
2101	82-83	0.47954548482934456
2101	84-85	0.576865252683298
2101	86-87	0.626961177090152
2101	88-89	0.5933013299202798
2101	90-91	0.6024825775753584
2101	92-93	0.6282729502004116
2101	94-95	0.6594753326388698
2101	96-97	0.5135480404349337
2101	98-99	0.5781790884985938
2101	100-101	0.5957960761424452
2102	1	0.5338612351136831
2102	2	0.573861290144162
2102	3	0.5608742635904456
2102	4	0.4848307397649947
2102	5	0.4683842864321406
2102	6	0.43330737643952943
2102	7	0.5202425861004727
2102	8	0.46849923709973496
2102	9	0.5926313040681706
2102	10-11	0.5965984612388269
2102	12-13	0.5401986579804685
2102	14-15	0.6919772570574878
2102	16-17	0.7109189412875878
2102	18-19	0.6923512181682625
2102	20-21	0.6533133402798228
2102	22-23	0.7070213740273843
2102	24-25	0.639744002771728
2102	26-27	0.6819229287992457
2102	28-29	0.6665115465779721
2102	30-31	0.7046466788635541
2102	32-33	0.6669600614961411
2102	34-35	0.6795927356941576
2102	36-37	0.7267738346016586
2102	38-39	0.7301118892550065
2102	40-41	0.7163774025712684
2102	42-43	0.7534454923299521
2102	44-45	0.7292229466115714
2102	46-47	0.735296982809011
2102	48-49	0.4805673910848043
2102	50-51	0.4803412076454947
2102	52-53	0.6861424307113637
2102	54-55	0.45952973729804114
2102	56-57	0.557774170914783
2102	58-59	0.6263349303795067
2102	60-61	0.6352409127832956
2102	62-63	0.6741241141358216
2102	64-65	0.6407449293536445
2102	66-67	0.6488408053181303
2102	68-69	0.6643141098684424
2102	70-71	0.6218322959753735
2102	72-73	0.5720140848398714
2102	74-75	0.6522083281915627
2102	76-77	0.63474742278121
2102	78-79	0.606835838523935
2102	80-81	0.6212720815756683
2102	82-83	0.6003730718239311
2102	84-85	0.5982335715936955
2102	86-87	0.5913628207370039
2102	88-89	0.5597406837846535
2102	90-91	0.5046596938725472
2102	92-93	0.5172370676914966
2102	94-95	0.4917617443153759
2102	96-97	0.5388425407104407
2102	98-99	0.5379938561952216
2102	100-101	0.5415535769531878
2103	1	0.4582956672239469
2103	2	0.4966552372152684
2103	3	0.44340445473920553
2103	4	0.43821186208052154
2103	5	0.44847881137411605
2103	6	0.4541928627371945
2103	7	0.4823529696681206
2103	8	0.3992350793004533
2103	9	0.5093101203335166
2103	10-11	0.5592093884084903
2103	12-13	0.5270540242892352
2103	14-15	0.6681016784016691
2103	16-17	0.6985458949830559
2103	18-19	0.6644244218681052
2103	20-21	0.66024915124693
2103	22-23	0.6341052484062146
2103	24-25	0.642909631901297
2103	26-27	0.6866445039469298
2103	28-29	0.6132207370705487
2103	30-31	0.6720875681782701
2103	32-33	0.6610736315417682
2103	34-35	0.6933821759253789
2103	36-37	0.684306790114789
2103	38-39	0.7009651108645798
2103	40-41	0.6826889344321359
2103	42-43	0.6986109250882038
2103	44-45	0.7436645339221215
2103	46-47	0.7206133042300351
2103	48-49	0.7486989345754509
2103	50-51	0.7150880311221073
2103	52-53	0.7252587596538689
2103	54-55	0.7220180183383391
2103	56-57	0.704189576314235
2103	58-59	0.6598227517415083
2103	60-61	0.661627160213321
2103	62-63	0.6297939600577678
2103	64-65	0.664962924929668
2103	66-67	0.6614067765884144
2103	68-69	0.6645387515726853
2103	70-71	0.6754201163457623
2103	72-73	0.617792839910301
2103	74-75	0.641534223497807
2103	76-77	0.590810668284135
2103	78-79	0.5795879992957751
2103	80-81	0.5737443752037095
2103	82-83	0.5736003945015398
2103	84-85	0.5784265149851393
2103	86-87	0.5790954311031058
2103	88-89	0.5747622332306221
2103	90-91	0.5905217123995783
2103	92-93	0.5811862880535585
2103	94-95	0.5587033992480315
2103	96-97	0.572664667224835
2103	98-99	0.5912680254204545
2103	100-101	0.6014822369110568
2104	1	0.3777074965445699
2104	2	0.3722069985246357
2104	3	0.3628096542348196
2104	4	0.30661075247211755
2104	5	0.31474923779384056
2104	6	0.298250053708891
2104	7	0.38279397978911334
2104	8	0.33325094512422737
2104	9	0.4436129792397523
2104	10-11	0.4437214886565215
2104	12-13	0.43936325454392744
2104	14-15	0.5309617260621664
2104	16-17	0.504875197891657
2104	18-19	0.47075810139838836
2104	20-21	0.45849738700439957
2104	22-23	0.4637112833004977
2104	24-25	0.5010678666507289
2104	26-27	0.49941436019012286
2104	28-29	0.4689648870496157
2104	30-31	0.4961597908337154
2104	32-33	0.5470401658999862
2104	34-35	0.5293123105490523
2104	36-37	0.5181806359089336
2104	38-39	0.5102329270737229
2104	40-41	0.5189601537052724
2104	42-43	0.5269989126992485
2104	44-45	0.5379163214130429
2104	46-47	0.5407922619335253
2104	48-49	0.5191487601606681
2104	50-51	0.5107903480833045
2104	52-53	0.5015406687662605
2104	54-55	0.4727865240806608
2104	56-57	0.49852690730119775
2104	58-59	0.4972758351614175
2104	60-61	0.5302842868201267
2104	62-63	0.48075177707282535
2104	64-65	0.49713210295696797
2104	66-67	0.48809269847682657
2104	68-69	0.5077361293137486
2104	70-71	0.5050642378897479
2104	72-73	0.48841832091930115
2104	74-75	0.45835596723034655
2104	76-77	0.4456951613440552
2104	78-79	0.44829540749579166
2104	80-81	0.42414276984820276
2104	82-83	0.40453412056866966
2104	84-85	0.3940620692038195
2104	86-87	0.35533223173816
2104	88-89	0.4372591496780984
2104	90-91	0.3504522658373119
2104	92-93	0.43031479100648085
2104	94-95	0.46217640912699665
2104	96-97	0.42673994226941403
2104	98-99	0.4573144578813455
2104	100-101	0.45437953406509024
2105	1	0.32744925081548004
2105	2	0.3356039681490586
2105	3	0.3220065881614751
2105	4	0.29735536028818643
2105	5	0.3054159937009189
2105	6	0.2667524744209828
2105	7	0.3589071570475326
2105	8	0.26038432532114086
2105	9	0.34959604540157585
2105	10-11	0.34603576096063193
2105	12-13	0.3887894709361035
2105	14-15	0.475513728435331
2105	16-17	0.4579119557571971
2105	18-19	0.40306914576874675
2105	20-21	0.3398240424171064
2105	22-23	0.35548241607798303
2105	24-25	0.4644277503833152
2105	26-27	0.423320883603985
2105	28-29	0.41087416924508346
2105	30-31	0.41502053287047147
2105	32-33	0.4426813741813831
2105	34-35	0.4100742216629172
2105	36-37	0.4677861963495715
2105	38-39	0.4506917732260902
2105	40-41	0.4253075508419357
2105	42-43	0.4044319740180313
2105	44-45	0.4066894732045583
2105	46-47	0.4682130308285437
2105	48-49	0.47359305485980485
2105	50-51	0.4208950445458868
2105	52-53	0.44790936379767743
2105	54-55	0.4718050655995256
2105	56-57	0.4582785687434523
2105	58-59	0.443438356595955
2105	60-61	0.4619837571205565
2105	62-63	0.44631723167763937
2105	64-65	0.42276431835692563
2105	66-67	0.43943710119319945
2105	68-69	0.45483502922080987
2105	70-71	0.4339684805723252
2105	72-73	0.39397874252009046
2105	74-75	0.4144776640771255
2105	76-77	0.40446859126007695
2105	78-79	0.34182907797089257
2105	80-81	0.35703296451839606
2105	82-83	0.316526916752089
2105	84-85	0.3591992729572482
2105	86-87	0.3765000545127464
2105	88-89	0.33035171939259556
2105	90-91	0.4200507436977219
2105	92-93	0.423819268988197
2105	94-95	0.4221330743186442
2105	96-97	0.42187172088045344
2105	98-99	0.4423400907145236
2105	100-101	0.43098427604334333
2106	1	0.3455127442082322
2106	2	0.38235441163935846
2106	3	0.3340630156084323
2106	4	0.319674228557993
2106	5	0.3086595875861562
2106	6	0.32008554674003875
2106	7	0.3926068053697733
2106	8	0.3096164588979491
2106	9	0.38272477869601573
2106	10-11	0.34784912258929523
2106	12-13	0.35897864081024267
2106	14-15	0.4277764790904257
2106	16-17	0.4396411494718393
2106	18-19	0.39793802196984274
2106	20-21	0.3710684383210179
2106	22-23	0.43913005213413214
2106	24-25	0.46379448575679305
2106	26-27	0.4834025970099205
2106	28-29	0.47411223983831263
2106	30-31	0.47149310654241816
2106	32-33	0.4414896800551986
2106	34-35	0.4594276893228866
2106	36-37	0.5013198466281636
2106	38-39	0.5037244169432924
2106	40-41	0.4081994244821914
2106	42-43	0.4798823848467393
2106	44-45	0.5471790408259878
2106	46-47	0.3916363695030256
2106	48-49	0.4934978975681048
2106	50-51	0.492792293261175
2106	52-53	0.006111018688230274
2106	54-55	0.37692933004752405
2106	56-57	0.39799180566296855
2106	58-59	0.39631831099862325
2106	60-61	0.4497290096315041
2106	62-63	0.44582795848822343
2106	64-65	0.4247128419927009
2106	66-67	0.4697430114386876
2106	68-69	0.4343523808619736
2106	70-71	0.4470516610619839
2106	72-73	0.42087152097619906
2106	74-75	0.3958688387602365
2106	76-77	0.40943634004278096
2106	78-79	0.4366800612318187
2106	80-81	0.3954586331707759
2106	82-83	0.3478907459441274
2106	84-85	0.3888632736132962
2106	86-87	0.39255220421804893
2106	88-89	0.3920353540205781
2106	90-91	0.43387472372301517
2106	92-93	0.4424123528389359
2106	94-95	0.4569264406734632
2106	96-97	0.4306459338764199
2106	98-99	0.4222944406094271
2106	100-101	0.48607533997013874
2107	1	0.053615612780617994
2107	2	0.06737198878915507
2107	3	0.134480070409559
2107	4	-0.007537605241168421
2107	5	-0.007903429209221713
2107	6	-0.07441660956003204
2107	7	0.12853712372778858
2107	8	0.1414871521993888
2107	9	0.09169273804406686
2107	10-11	0.07218050683397337
2107	12-13	0.039020613527370074
2107	14-15	0.23494778707936348
2107	16-17	0.1190657020641197
2107	18-19	0.14360536873622465
2107	20-21	0.16025787658706747
2107	22-23	0.057588511569981904
2107	24-25	0.08155835593884575
2107	26-27	0.07916322873426651
2107	28-29	0.11689214709303286
2107	30-31	0.08103397158991754
2107	32-33	-0.022334146211846928
2107	34-35	0.06792298861157775
2107	36-37	0.016896331971224754
2107	38-39	-0.02198696977374226
2107	40-41	-0.06762781621034719
2107	42-43	0.10194018673817595
2107	44-45	0.09854218975630857
2107	46-47	0.13142734443132298
2107	48-49	-0.1997572769238758
2107	50-51	0.056878662836595595
2107	52-53	0.07481128573886764
2107	54-55	0.25982780149305285
2107	56-57	0.2293399079494236
2107	58-59	0.10837899298554277
2107	60-61	0.06263008200183151
2107	62-63	0.11952032588398254
2107	64-65	0.10884997711050914
2107	66-67	-0.28165578652368595
